vin,latitude,longitude,updated_at,total_fuel_used,started,speed,place,kilometrage_start_of_day,kilometrage,fuel_level,city,battery_voltage,direction
WAUKG78E46A840649,52.9551166,9.6381433,12/10/2021 0:43,0,0,0,"K 129, 29699 Walsrode, Meyerhof, DE",96215,96215.58,0,Walsrode,12.43,317
WAUKG78E46A840649,52.9551166,9.6381433,12/10/2021 1:43,0,0,0,"K 129, 29699 Walsrode, Meyerhof, DE",96215,96215.58,0,Walsrode,12.43,317
WAUKG78E46A840649,52.9551166,9.6381433,12/10/2021 2:43,0,0,0,"K 129, 29699 Walsrode, Meyerhof, DE",96215,96215.58,0,Walsrode,12.41,317
WAUKG78E46A840649,52.9551166,9.6381433,12/10/2021 3:43,0,0,0,,96215,96215.58,0,,12.41,317
WAUKG78E46A840649,52.95537,9.63806,12/10/2021 3:50,0,0,11,,96215,96215.61,0,,14.69,355
WAUKG78E46A840649,52.955425,9.6374233,12/10/2021 3:51,0,1,9,"K 129, 29699 Walsrode, Meyerhof, DE",96215,96215.67,0,Walsrode,14.81,181
WAUKG78E46A840649,52.9553666,9.6374266,12/10/2021 4:51,0,0,0,"K 129, 29699 Walsrode, Meyerhof, DE",96215,96215.74,0,Walsrode,12.44,332
WAUKG78E46A840649,52.9553666,9.6374266,12/10/2021 5:51,0,0,0,"K 129, 29699 Walsrode, Meyerhof, DE",96215,96215.74,0,Walsrode,12.45,332
WAUKG78E46A840649,52.95513,9.63757,12/10/2021 6:47,0,0,13,"K 129, 29699 Walsrode, Meyerhof, DE",96215,96215.74,0,Walsrode,12.11,190
WAUKG78E46A840649,52.9553616,9.6375366,12/10/2021 7:03,0,0,6,,96215,96215.74,0,,12.12,38
WAUKG78E46A840649,52.955655,9.637555,12/10/2021 7:11,0,0,16,"K 129, 29699 Walsrode, Meyerhof, DE",96215,96215.77,0,Walsrode,14.72,40
WAUKG78E46A840649,52.955715,9.6375816,12/10/2021 7:47,0,0,5,"K 129, 29699 Walsrode, Meyerhof, DE",96215,96215.78,0,Walsrode,14.73,212
WAUKG78E46A840649,52.94233,9.6322916,12/10/2021 7:49,0,1,56,"K 129, 29699 Walsrode, Hanshof, DE",96215,96217.45,0,Walsrode,14.81,207
WAUKG78E46A840649,52.9152216,9.6211416,12/10/2021 7:51,0,1,91,,96215,96220.71,0,,14.83,204
WAUKG78E46A840649,52.9052766,9.616945,12/10/2021 7:53,0,1,14,"K 129, 29699 Walsrode, DE",96215,96221.85,0,Walsrode,14.81,221
WAUKG78E46A840649,52.8842933,9.5999966,12/10/2021 7:55,0,1,68,"Am Vogelpark, 29664 Walsrode, DE",96215,96224.48,0,Walsrode,14.62,217
WAUKG78E46A840649,52.87017,9.5851583,12/10/2021 7:57,0,1,10,"Cordinger Straße 14-20, 29664 Walsrode, DE",96215,96226.43,0,Walsrode,14.82,225
WAUKG78E46A840649,52.8632866,9.5874416,12/10/2021 7:59,0,0,0,"Bergstraße 2A, 29664 Walsrode, DE",96215,96227.24,0,Walsrode,14.75,348
WAUKG78E46A840649,52.85991,9.5828016,12/10/2021 8:00,0,0,0,"Meirehmer Straße 1, 29664 Walsrode, DE",96215,96227.76,0,Walsrode,14.67,189
WAUKG78E46A840649,52.8597466,9.5826,12/10/2021 8:02,0,0,8,,96215,96227.77,0,,14.88,167
WAUKG78E46A840649,52.8597216,9.5826033,12/10/2021 8:03,0,1,7,"Verdener Straße 4, 29664 Walsrode, DE",96215,96227.77,0,Walsrode,14.78,183
WAUKG78E46A840649,52.8486,9.5475866,12/10/2021 8:05,0,1,42,"B 209, 29664 Hollige, DE",96215,96230.43,0,Hollige,14.84,245
WAUKG78E46A840649,52.8405383,9.5204883,12/10/2021 8:07,0,1,71,"B 209, 29664 Schneeheide, DE",96215,96232.46,0,Schneeheide,14.83,243
WAUKG78E46A840649,52.832655,9.4931583,12/10/2021 8:09,0,1,47,"B 209, 29664 Kirchboitzen, Sindorf, DE",96215,96234.5,0,Kirchboitzen,14.77,244
WAUKG78E46A840649,52.83156,9.4866266,12/10/2021 8:12,0,1,27,,96215,96234.98,0,,14.84,243
WAUKG78E46A840649,52.8262366,9.4747366,12/10/2021 8:13,0,1,100,"B 209, 29664 Groß Eilstorf, DE",96215,96235.98,0,Groß Eilstorf,14.78,231
WAUKG78E46A840649,52.81437,9.4429983,12/10/2021 8:15,0,1,98,"B 209, 29664 Groß Eilstorf, DE",96215,96238.57,0,Groß Eilstorf,14.82,212
WAUKG78E46A840649,52.7989383,9.4168416,12/10/2021 8:17,0,1,61,,96215,96241.12,0,,14.84,216
WAUKG78E46A840649,52.7854383,9.3815833,12/10/2021 8:19,0,1,13,"Lange Straße 21, 27336 Rethem, DE",96215,96244.02,0,Rethem,14.84,268
WAUKG78E46A840649,52.784535,9.3678216,12/10/2021 8:21,0,1,57,"L 200, 27336 Rethem, DE",96215,96244.97,0,Rethem,14.85,268
WAUKG78E46A840649,52.7839266,9.3231866,12/10/2021 8:23,0,1,87,,96215,96248.01,0,,14.87,261
WAUKG78E46A840649,52.7799816,9.2866433,12/10/2021 8:25,0,1,13,"Saatkamp 1, 27324 Hämelhausen, DE",96215,96250.53,0,Hämelhausen,14.77,316
WAUKG78E46A840649,52.780775,9.2872483,12/10/2021 8:30,0,0,12,,96215,96250.66,0,,14.87,25
WAUKG78E46A840649,52.7817716,9.2870433,12/10/2021 8:31,0,1,14,,96215,96250.77,0,,14.84,305
WAUKG78E46A840649,52.7820133,9.2845916,12/10/2021 8:33,0,0,12,"Hirtenweg 7, 27324 Hämelhausen, DE",96215,96250.94,0,Hämelhausen,14.83,301
WAUKG78E46A840649,52.781865,9.2862633,12/10/2021 8:36,0,0,22,,96215,96251.09,0,,14.85,93
WAUKG78E46A840649,52.7798066,9.2851616,12/10/2021 8:37,0,1,53,"Dorfstraße 153, 27324 Hämelhausen, DE",96215,96251.48,0,Hämelhausen,14.88,274
WAUKG78E46A840649,52.779515,9.281465,12/10/2021 8:39,0,1,7,"Am Walde 7, 27324 Hämelhausen, DE",96215,96251.95,0,Hämelhausen,14.73,22
WAUKG78E46A840649,52.78027,9.2816833,12/10/2021 8:41,0,1,15,,96215,96252.09,0,,14.81,296
WAUKG78E46A840649,52.7803766,9.2777233,12/10/2021 8:43,0,0,7,"Hämelseestraße 4, 27324 Hämelhausen, DE",96215,96252.56,0,Hämelhausen,14.86,58
WAUKG78E46A840649,52.781,9.276695,12/10/2021 8:45,0,0,9,,96215,96252.7,0,,14.82,300
WAUKG78E46A840649,52.7816683,9.2746366,12/10/2021 8:47,0,0,5,"Dorfstraße 107, 27324 Hämelhausen, DE",96215,96252.89,0,Hämelhausen,14.85,209
WAUKG78E46A840649,52.78255,9.2703066,12/10/2021 8:49,0,1,25,"Dorfstraße 90, 27324 Hämelhausen, DE",96215,96253.21,0,Hämelhausen,14.84,290
WAUKG78E46A840649,52.78531,9.2687016,12/10/2021 8:51,0,1,8,"Am Wiesengrund 9, 27324 Hämelhausen, DE",96215,96253.67,0,Hämelhausen,14.84,280
WAUKG78E46A840649,52.7840183,9.263775,12/10/2021 8:54,0,0,7,"Dorfstraße 68, 27324 Hämelhausen, DE",96215,96254.25,0,Hämelhausen,14.86,19
WAUKG78E46A840649,52.793415,9.2671633,12/10/2021 8:55,0,1,74,,96215,96255.36,0,,14.89,15
WAUKG78E46A840649,52.7862916,9.263915,12/10/2021 8:57,0,1,73,"Hämelheider Straße 5, 27324 Hämelhausen, DE",96215,96256.61,0,Hämelhausen,14.89,196
WAUKG78E46A840649,52.7858883,9.261165,12/10/2021 8:59,0,0,9,"Dorfstraße 57, 27324 Hämelhausen, DE",96215,96257.14,0,Hämelhausen,14.84,135
WAUKG78E46A840649,52.785675,9.2539683,12/10/2021 9:00,0,1,15,,96215,96257.78,0,,14.81,195
WAUKG78E46A840649,52.7854733,9.2539616,12/10/2021 9:01,0,1,6,"Dorfstraße 32, 27324 Hämelhausen, DE",96215,96257.81,0,Hämelhausen,14.71,282
WAUKG78E46A840649,52.783985,9.2483616,12/10/2021 9:03,0,0,2,"Dorfstraße 13, 27324 Hämelhausen, DE",96215,96258.28,0,Hämelhausen,14.75,295
WAUKG78E46A840649,52.7864033,9.24229,12/10/2021 9:05,0,1,29,"Sanndornweg, 27324 Eystrup, DE",96215,96259.09,0,Eystrup,14.85,25
WAUKG78E46A840649,52.78415,9.24156,12/10/2021 9:07,0,1,18,"Sanndornweg, 27324 Eystrup, DE",96215,96260,0,Eystrup,14.79,222
WAUKG78E46A840649,52.7838666,9.239755,12/10/2021 9:09,0,0,8,"Bienenweide, 27324 Eystrup, DE",96215,96260.17,0,Eystrup,14.93,1
WAUKG78E46A840649,52.78515,9.2391883,12/10/2021 9:11,0,0,0,"Bienenweide, 27324 Eystrup, DE",96215,96260.42,0,Eystrup,14.86,319
WAUKG78E46A840649,52.7853533,9.240405,12/10/2021 9:13,0,1,15,"Wacholderwegeg, 27324 Eystrup, DE",96215,96260.73,0,Eystrup,14.87,314
WAUKG78E46A840649,52.7841216,9.2415216,12/10/2021 9:15,0,0,6,"Bienenweide, 27324 Eystrup, DE",96215,96261.06,0,Eystrup,14.87,73
WAUKG78E46A840649,52.786585,9.2422083,12/10/2021 9:17,0,1,12,"Schlehenweg 19, 27324 Eystrup, DE",96215,96261.35,0,Eystrup,14.82,278
WAUKG78E46A840649,52.78684,9.239295,12/10/2021 9:19,0,1,12,"Schlehenweg 6, 27324 Eystrup, DE",96215,96261.57,0,Eystrup,14.89,231
WAUKG78E46A840649,52.78561,9.2385683,12/10/2021 9:21,0,0,12,"Holunderweg 10, 27324 Eystrup, DE",96215,96261.73,0,Eystrup,14.88,7
WAUKG78E46A840649,52.7850916,9.239425,12/10/2021 9:23,0,1,19,"Bienenweide, 27324 Eystrup, DE",96215,96262.6,0,Eystrup,14.86,306
WAUKG78E46A840649,52.7840566,9.23898,12/10/2021 9:26,0,0,20,,96215,96262.79,0,,14.9,89
WAUKG78E46A840649,52.78413,9.24155,12/10/2021 9:27,0,1,12,"Bienenweide, 27324 Eystrup, DE",96215,96262.96,0,Eystrup,14.88,51
WAUKG78E46A840649,52.786975,9.2383333,12/10/2021 9:29,0,1,18,"Schlehenweg 4, 27324 Eystrup, DE",96215,96263.51,0,Eystrup,14.85,309
WAUKG78E46A840649,52.7873766,9.2394133,12/10/2021 9:31,0,0,14,"Am Heidkamp 5, 27324 Eystrup, DE",96215,96263.67,0,Eystrup,14.9,86
WAUKG78E46A840649,52.7873316,9.2402266,12/10/2021 9:33,0,1,11,"Am Heidkamp 9, 27324 Eystrup, DE",96215,96263.72,0,Eystrup,14.87,59
WAUKG78E46A840649,52.7873783,9.23982,12/10/2021 9:35,0,1,18,"Am Heidkamp 7, 27324 Eystrup, DE",96215,96263.79,0,Eystrup,14.8,278
WAUKG78E46A840649,52.7885316,9.240455,12/10/2021 9:37,0,0,7,"Auf dem Rottlande 37, 27324 Eystrup, DE",96215,96264.15,0,Eystrup,14.87,6
WAUKG78E46A840649,52.7883083,9.2368633,12/10/2021 9:39,0,1,11,"Auf dem Rottlande 18, 27324 Eystrup, DE",96215,96264.48,0,Eystrup,14.86,184
WAUKG78E46A840649,52.7881433,9.2368216,12/10/2021 9:41,0,0,11,"Auf dem Rottlande 16, 27324 Eystrup, DE",96215,96264.5,0,Eystrup,14.88,191
WAUKG78E46A840649,52.787555,9.2366333,12/10/2021 9:44,0,0,11,,96215,96264.57,0,,14.89,185
WAUKG78E46A840649,52.78696,9.2366,12/10/2021 9:45,0,1,6,"Auf dem Rottlande 1, 27324 Eystrup, DE",96215,96264.64,0,Eystrup,14.78,0
WAUKG78E46A840649,52.7866783,9.2374766,12/10/2021 9:51,0,0,11,"Am Vehrenkamp 37A, 27324 Eystrup, DE",96215,96264.8,0,Eystrup,14.85,95
WAUKG78E46A840649,52.786395,9.2375583,12/10/2021 9:53,0,0,0,"Am Vehrenkamp 43, 27324 Eystrup, DE",96215,96265.09,0,Eystrup,14.88,178
WAUKG78E46A840649,52.7851766,9.2373516,12/10/2021 9:55,0,0,5,"Am Vehrenkamp 55, 27324 Eystrup, DE",96215,96265.24,0,Eystrup,14.85,230
WAUKG78E46A840649,52.7850933,9.2368516,12/10/2021 9:58,0,1,17,,96215,96265.41,0,,14.82,269
WAUKG78E46A840649,52.7853966,9.2360016,12/10/2021 9:59,0,0,5,"Am Vehrenkamp 17, 27324 Eystrup, DE",96215,96265.49,0,Eystrup,14.85,88
WAUKG78E46A840649,52.7840083,9.23611,12/10/2021 10:00,0,0,0,,96215,96265.74,0,,14.84,187
WAUKG78E46A840649,52.783985,9.2362216,12/10/2021 10:01,0,0,10,"Am Vehrenkamp 2, 27324 Eystrup, DE",96215,96265.74,0,Eystrup,14.83,151
WAUKG78E46A840649,52.7859516,9.233445,12/10/2021 10:03,0,1,17,"Laubaner Straße, 27324 Eystrup, DE",96215,96266.28,0,Eystrup,14.87,16
WAUKG78E46A840649,52.7848766,9.2337683,12/10/2021 10:05,0,1,13,"Laubaner Straße, 27324 Eystrup, DE",96215,96266.45,0,Eystrup,14.86,82
WAUKG78E46A840649,52.783245,9.23471,12/10/2021 10:08,0,0,6,"Hohenholzer Straße, 27324 Eystrup, DE",96215,96266.75,0,Eystrup,14.86,185
WAUKG78E46A840649,52.7830516,9.2331366,12/10/2021 10:09,0,0,6,"Hohenholzer Straße, 27324 Eystrup, DE",96215,96266.86,0,Eystrup,14.9,314
WAUKG78E46A840649,52.782985,9.23283,12/10/2021 10:11,0,0,6,"Hohenholzer Straße, 27324 Eystrup, DE",96215,96266.88,0,Eystrup,14.77,85
WAUKG78E46A840649,52.7844333,9.2315,12/10/2021 10:13,0,0,10,"Hinter der Bahn, 27324 Eystrup, DE",96215,96267.17,0,Eystrup,14.86,347
WAUKG78E46A840649,52.7859533,9.2311566,12/10/2021 10:16,0,0,8,"Alter Postweg, 27324 Eystrup, DE",96215,96267.34,0,Eystrup,14.91,51
WAUKG78E46A840649,52.7871433,9.233075,12/10/2021 10:18,0,0,9,,96215,96267.52,0,,14.85,35
WAUKG78E46A840649,52.7896533,9.2337466,12/10/2021 10:19,0,1,21,"Hämelhauser Kirchweg, 27324 Eystrup, DE",96215,96267.81,0,Eystrup,14.84,6
WAUKG78E46A840649,52.7896716,9.2314966,12/10/2021 10:22,0,0,8,"Hämelhauser Kirchweg, 27324 Hassel (Weser), DE",96215,96268.07,0,Hassel (Weser),14.89,304
WAUKG78E46A840649,52.7944016,9.2294833,12/10/2021 10:23,0,1,27,"Moorweg, 27324 Hassel (Weser), DE",96215,96268.7,0,Hassel (Weser),14.89,312
WAUKG78E46A840649,52.7979233,9.2107016,12/10/2021 10:25,0,1,22,"Verdener Straße, 27324 Hassel (Weser), DE",96215,96270.05,0,Hassel (Weser),14.85,317
WAUKG78E46A840649,52.8085216,9.1819883,12/10/2021 10:27,0,1,104,"Hauptstraße, 27324 Hassel (Weser), DE",96215,96272.51,0,Hassel (Weser),14.89,273
WAUKG78E46A840649,52.8064166,9.146885,12/10/2021 10:29,0,1,21,"Schloßplatz, 27318 Hoya, DE",96215,96274.94,0,Hoya,14.88,245
WAUKG78E46A840649,52.8054216,9.1242116,12/10/2021 10:31,0,1,79,"Weserstraße, 27318 Hoya, DE",96215,96276.65,0,Hoya,14.89,307
WAUKG78E46A840649,52.8091166,9.09346,12/10/2021 10:33,0,1,45,,96215,96278.82,0,,14.9,300
WAUKG78E46A840649,52.8170183,9.066495,12/10/2021 10:35,0,1,95,,96215,96280.84,0,,14.87,289
WAUKG78E46A840649,52.8219183,9.027615,12/10/2021 10:37,0,1,78,"L 330, 27305 Bruchhausen-Vilsen, Gehlbergen, DE",96215,96283.57,0,Bruchhausen-Vilsen,14.9,310
WAUKG78E46A840649,52.8300866,9.00633,12/10/2021 10:39,0,1,10,"Schloßweide, 27305 Bruchhausen-Vilsen, Bruchhausen, DE",96215,96285.63,0,Bruchhausen-Vilsen,14.89,292
WAUKG78E46A840649,52.830175,9.0060133,12/10/2021 10:41,0,0,9,"Schloßweide, 27305 Bruchhausen-Vilsen, Bruchhausen, DE",96215,96285.66,0,Bruchhausen-Vilsen,14.86,70
WAUKG78E46A840649,52.828175,8.9905916,12/10/2021 10:43,0,1,48,"Am Bahnhof 1, 27305 Bruchhausen-Vilsen, Bruchhausen, DE",96215,96286.98,0,Bruchhausen-Vilsen,14.92,274
WAUKG78E46A840649,52.81211,8.9941783,12/10/2021 10:45,0,1,59,,96215,96288.94,0,,14.86,142
WAUKG78E46A840649,52.7983183,9.00902,12/10/2021 10:47,0,1,79,"K 140, 27330 Asendorf, Haendorf, DE",96215,96290.9,0,Asendorf,14.85,179
WAUKG78E46A840649,52.7937016,9.0133766,12/10/2021 10:50,0,0,5,"Vilser Straße, 27330 Asendorf, Haendorf, DE",96215,96291.57,0,Asendorf,14.89,49
WAUKG78E46A840649,52.795085,9.0120966,12/10/2021 10:51,0,1,25,"Affendorfer Weg, 27330 Asendorf, Haendorf, DE",96215,96292.05,0,Asendorf,14.91,352
WAUKG78E46A840649,52.7993383,9.0210683,12/10/2021 10:54,0,0,5,,96215,96292.86,0,,14.87,155
WAUKG78E46A840649,52.7976016,9.0363366,12/10/2021 10:55,0,1,62,,96215,96293.94,0,,14.9,117
WAUKG78E46A840649,52.791645,9.0393216,12/10/2021 10:57,0,1,7,"Haendorfer Weg, 27330 Asendorf, Haendorf, DE",96215,96295.05,0,Asendorf,14.79,271
WAUKG78E46A840649,52.789965,9.034135,12/10/2021 10:59,0,0,0,"Haendorfer Weg 10, 27330 Asendorf, Haendorf, DE",96215,96295.63,0,Asendorf,14.82,180
WAUKG78E46A840649,52.789835,9.03395,12/10/2021 11:00,0,1,16,,96215,96295.65,0,,14.81,212
WAUKG78E46A840649,52.7895133,9.0338166,12/10/2021 11:01,0,1,19,,96215,96295.69,0,,14.89,176
WAUKG78E46A840649,52.7891533,9.03397,12/10/2021 11:03,0,0,10,,96215,96295.75,0,,14.85,230
WAUKG78E46A840649,52.788935,9.03291,12/10/2021 11:05,0,1,15,,96215,96295.84,0,,14.86,279
WAUKG78E46A840649,52.7857083,9.02342,12/10/2021 11:07,0,1,71,"Haendorfer Weg, 27330 Asendorf, Haendorf, DE",96215,96296.72,0,Asendorf,14.84,252
WAUKG78E46A840649,52.7834633,9.01923,12/10/2021 11:09,0,0,0,"Brüne, 27330 Asendorf, Essen, DE",96215,96297.45,0,Asendorf,14.84,358
WAUKG78E46A840649,52.7790666,9.0151383,12/10/2021 11:11,0,1,18,"Steinborner Weg, 27330 Asendorf, Asendorf, DE",96215,96298.07,0,Asendorf,14.9,173
WAUKG78E46A840649,52.7761633,9.0221766,12/10/2021 11:13,0,0,8,"Steinborner Weg, 27330 Asendorf, Asendorf, DE",96215,96298.66,0,Asendorf,14.84,170
WAUKG78E46A840649,52.7731866,9.02412,12/10/2021 11:15,0,0,0,"Zum Grund, 27330 Asendorf, Asendorf, DE",96215,96299.07,0,Asendorf,14.82,193
WAUKG78E46A840649,52.7737066,9.02416,12/10/2021 11:17,0,0,7,"Zum Grund, 27330 Asendorf, Asendorf, DE",96215,96299.14,0,Asendorf,14.88,26
WAUKG78E46A840649,52.7736633,9.023835,12/10/2021 11:19,0,0,5,"Essener Straße, 27330 Asendorf, Asendorf, DE",96215,96299.19,0,Asendorf,14.88,31
WAUKG78E46A840649,52.7741883,9.0467166,12/10/2021 11:21,0,1,20,"Forthweg, 27330 Asendorf, Essen, DE",96215,96301.03,0,Asendorf,14.79,202
WAUKG78E46A840649,52.7741666,9.035575,12/10/2021 11:23,0,1,87,"Essener Straße, 27330 Asendorf, Essen, DE",96215,96302.22,0,Asendorf,14.86,282
WAUKG78E46A840649,52.7732283,9.0127133,12/10/2021 11:25,0,0,7,"27330 Asendorf, Asendorf, DE",96215,96303.92,0,Asendorf,14.89,31
WAUKG78E46A840649,52.775535,9.0052783,12/10/2021 11:27,0,1,6,"Brüner Weg, 27330 Asendorf, Asendorf, DE",96215,96304.61,0,Asendorf,14.83,193
WAUKG78E46A840649,52.7772233,9.0040416,12/10/2021 11:30,0,0,9,"Buchenweg, 27330 Asendorf, Asendorf, DE",96215,96305.24,0,Asendorf,14.81,11
WAUKG78E46A840649,52.7776566,9.004165,12/10/2021 11:31,0,1,8,"Eichenkamp, 27330 Asendorf, Asendorf, DE",96215,96305.29,0,Asendorf,14.8,42
WAUKG78E46A840649,52.776815,9.0039066,12/10/2021 11:33,0,1,20,"Am Schafkamp, 27330 Asendorf, Asendorf, DE",96215,96305.56,0,Asendorf,14.85,227
