vin,latitude,longitude,updated_at,total_fuel_used,started,speed,place,kilometrage_start_of_day,kilometrage,fuel_level,city,battery_voltage,direction
WAUKG78E46A840649,52.77984,9.0025583,12/10/2021 11:35,0,0,7,"Altenfelder Weg 13-15, 27330 Asendorf, Asendorf, DE",96215,96306.1,0,Asendorf,14.82,122
WAUKG78E46A840649,52.7794133,9.0019433,12/10/2021 11:39,0,0,14,"Altenfelder Weg 13-15, 27330 Asendorf, Asendorf, DE",96215,96306.35,0,Asendorf,14.83,67
WAUKG78E46A840649,52.7760166,9.0015166,12/10/2021 11:41,0,0,0,"Steinweg, 27330 Asendorf, Asendorf, DE",96215,96306.77,0,Asendorf,14.81,162
WAUKG78E46A840649,52.775955,9.0015166,12/10/2021 11:45,0,0,8,"Steinweg, 27330 Asendorf, Asendorf, DE",96215,96306.77,0,Asendorf,14.82,228
WAUKG78E46A840649,52.7761683,9.001935,12/10/2021 11:47,0,1,16,"Alte Heerstraße 67, 27330 Asendorf, Asendorf, DE",96215,96307.01,0,Asendorf,14.82,69
WAUKG78E46A840649,52.771985,9.00464,12/10/2021 11:50,0,0,6,"Alte Heerstraße, 27330 Asendorf, Asendorf, DE",96215,96307.52,0,Asendorf,14.87,77
WAUKG78E46A840649,52.77214,9.0053566,12/10/2021 11:53,0,0,6,"Bahnhofstraße, 27330 Asendorf, Asendorf, DE",96215,96307.56,0,Asendorf,14.84,2
WAUKG78E46A840649,52.77246,9.0062883,12/10/2021 11:55,0,1,15,"Bahnhofstraße 4, 27330 Asendorf, Asendorf, DE",96215,96307.94,0,Asendorf,14.83,234
WAUKG78E46A840649,52.7726533,9.0071416,12/10/2021 11:57,0,0,8,"Bahnhofstraße, 27330 Asendorf, Asendorf, DE",96215,96308.05,0,Asendorf,14.81,114
WAUKG78E46A840649,52.7724166,9.010415,12/10/2021 11:59,0,0,7,"An der Calle, 27330 Asendorf, Asendorf, DE",96215,96308.41,0,Asendorf,14.89,116
WAUKG78E46A840649,52.7722866,9.0105516,12/10/2021 12:01,0,0,9,"An der Calle, 27330 Asendorf, Asendorf, DE",96215,96308.43,0,Asendorf,14.87,151
WAUKG78E46A840649,52.7712116,9.0143783,12/10/2021 12:03,0,0,8,"27330 Asendorf, Asendorf, DE",96215,96308.76,0,Asendorf,14.85,45
WAUKG78E46A840649,52.76387,9.0007183,12/10/2021 12:05,0,1,26,"Heidkämpe, 27330 Asendorf, Kampsheide, DE",96215,96310.15,0,Asendorf,14.89,244
WAUKG78E46A840649,52.7640916,9.0003933,12/10/2021 12:07,0,0,6,"Heidkämpe, 27330 Asendorf, Kampsheide, DE",96215,96310.21,0,Asendorf,14.82,130
WAUKG78E46A840649,52.7668716,8.99597,12/10/2021 12:09,0,0,8,"Heidkämpe, 27330 Asendorf, Kampsheide, DE",96215,96310.72,0,Asendorf,14.83,155
WAUKG78E46A840649,52.767925,8.99192,12/10/2021 12:11,0,0,7,"Heidkämpe, 27330 Asendorf, Kampsheide, DE",96215,96311.1,0,Asendorf,14.79,151
WAUKG78E46A840649,52.7635766,9.0037233,12/10/2021 12:13,0,1,8,"Im Brinke, 27330 Asendorf, Kampsheide, DE",96215,96312.07,0,Asendorf,14.8,330
WAUKG78E46A840649,52.76351,9.0035916,12/10/2021 12:15,0,1,10,"Im Brinke, 27330 Asendorf, Kampsheide, DE",96215,96312.1,0,Asendorf,14.8,211
WAUKG78E46A840649,52.76706,9.0067766,12/10/2021 12:19,0,0,10,"Raiffeisenstraße 11, 27330 Asendorf, Kampsheide, DE",96215,96312.98,0,Asendorf,14.85,135
WAUKG78E46A840649,52.7679716,9.0075066,12/10/2021 12:21,0,0,0,"Alte Heerstraße 23, 27330 Asendorf, Asendorf, DE",96215,96313.55,0,Asendorf,14.84,320
WAUKG78E46A840649,52.767335,9.0097866,12/10/2021 12:23,0,1,17,"Alte Heerstraße, 27330 Asendorf, Asendorf, DE",96215,96313.73,0,Asendorf,14.83,80
WAUKG78E46A840649,52.7691166,9.0083283,12/10/2021 12:25,0,0,6,"Oeffenkamp, 27330 Asendorf, Kampsheide, DE",96215,96314.08,0,Asendorf,14.84,112
WAUKG78E46A840649,52.76701,9.01054,12/10/2021 12:27,0,0,6,"Alte Heerstraße, 27330 Asendorf, Asendorf, DE",96215,96314.43,0,Asendorf,14.83,236
WAUKG78E46A840649,52.7659383,9.0103533,12/10/2021 12:30,0,0,5,"Böttcherstraße, 27330 Asendorf, Kampsheide, DE",96215,96314.63,0,Asendorf,14.81,195
WAUKG78E46A840649,52.7642166,9.0084683,12/10/2021 12:31,0,0,0,"Böttcherstraße 21, 27330 Asendorf, Kampsheide, DE",96215,96314.91,0,Asendorf,14.81,177
WAUKG78E46A840649,52.7593266,9.0168266,12/10/2021 12:33,0,1,20,"Steimker Weg, 27330 Asendorf, Kampsheide, DE",96215,96316.08,0,Asendorf,14.82,102
WAUKG78E46A840649,52.762095,9.0207733,12/10/2021 12:35,0,0,10,"Steimker Weg, 27330 Asendorf, Kampsheide, DE",96215,96316.52,0,Asendorf,14.84,51
WAUKG78E46A840649,52.7591733,9.02646,12/10/2021 12:37,0,0,0,,96215,96317.58,0,,14.83,2
WAUKG78E46A840649,52.762165,9.0400633,12/10/2021 12:39,0,1,17,,96215,96318.6,0,,14.78,105
WAUKG78E46A840649,52.76224,9.0455033,12/10/2021 12:41,0,1,47,"Schierenhoper Straße, 27330 Asendorf, Steimke, DE",96215,96319.03,0,Asendorf,14.76,79
WAUKG78E46A840649,52.7556383,9.0214083,12/10/2021 12:43,0,1,86,"Schierenhoper Straße, 27330 Asendorf, Steimke, DE",96215,96321.02,0,Asendorf,14.85,249
WAUKG78E46A840649,52.7570216,9.0135683,12/10/2021 12:46,0,0,7,"Zur Höchte, 27330 Asendorf, Kampsheide, DE",96215,96321.8,0,Asendorf,14.85,61
WAUKG78E46A840649,52.755115,9.0181866,12/10/2021 12:47,0,1,32,"Hannoversche Straße, 27330 Asendorf, Kampsheide, DE",96215,96322.35,0,Asendorf,14.78,179
WAUKG78E46A840649,52.7528216,9.01264,12/10/2021 12:49,0,0,7,"Am Schiebenkamp, 27330 Asendorf, Kampsheide, DE",96215,96322.92,0,Asendorf,14.86,15
WAUKG78E46A840649,52.7490816,9.0203916,12/10/2021 12:51,0,1,6,"Hannoversche Straße, 27330 Asendorf, Kampsheide, DE",96215,96324.14,0,Asendorf,14.84,199
WAUKG78E46A840649,52.750325,9.0247483,12/10/2021 12:53,0,0,14,"Kohlstätte, 27330 Asendorf, Brebber, DE",96215,96324.49,0,Asendorf,14.87,269
WAUKG78E46A840649,52.7343083,9.0268083,12/10/2021 12:55,0,1,6,"Liebenauer Weg, 27330 Asendorf, Graue, DE",96215,96326.53,0,Asendorf,14.75,0
WAUKG78E46A840649,52.7356433,9.0298433,12/10/2021 12:57,0,1,22,"Hackenstraße, 27330 Asendorf, Graue, DE",96215,96326.84,0,Asendorf,14.86,109
WAUKG78E46A840649,52.7265983,9.0442016,12/10/2021 13:00,0,1,30,,96215,96328.46,0,,14.85,235
WAUKG78E46A840649,52.7242966,9.0372616,12/10/2021 13:01,0,1,5,"Siedenburger Straße, 27330 Asendorf, Graue, DE",96215,96328.99,0,Asendorf,14.64,97
WAUKG78E46A840649,52.7244133,9.0373516,12/10/2021 13:03,0,0,11,"Siedenburger Straße, 27330 Asendorf, Graue, DE",96215,96329.02,0,Asendorf,14.81,79
WAUKG78E46A840649,52.7257,9.04344,12/10/2021 13:05,0,1,11,,96215,96329.74,0,,14.84,270
WAUKG78E46A840649,52.7256783,9.0432133,12/10/2021 13:07,0,0,9,"Siedenburger Straße, 27330 Asendorf, Graue, DE",96215,96329.76,0,Asendorf,14.8,254
WAUKG78E46A840649,52.7273166,9.0455183,12/10/2021 13:09,0,1,16,"Bücker Straße, 27330 Asendorf, Graue, DE",96215,96330.13,0,Asendorf,14.69,113
WAUKG78E46A840649,52.7337583,9.035435,12/10/2021 13:11,0,1,48,,96215,96331.79,0,,14.86,237
WAUKG78E46A840649,52.7335033,9.0347716,12/10/2021 13:13,0,0,12,"27330 Asendorf, Graue, DE",96215,96331.95,0,Asendorf,14.83,155
WAUKG78E46A840649,52.736705,9.03347,12/10/2021 13:18,0,0,12,"Hackenstraße, 27330 Asendorf, Graue, DE",96215,96332.66,0,Asendorf,14.75,65
WAUKG78E46A840649,52.73844,9.03861,12/10/2021 13:19,0,1,12,"Hackenstraße, 27330 Asendorf, Graue, DE",96215,96333.06,0,Asendorf,14.76,21
WAUKG78E46A840649,52.73901,9.0538883,12/10/2021 13:21,0,1,33,,96215,96334.25,0,,14.84,107
WAUKG78E46A840649,52.7386483,9.0559916,12/10/2021 13:23,0,1,20,"Hackenstraße, 27330 Asendorf, Graue, DE",96215,96334.4,0,Asendorf,14.81,131
WAUKG78E46A840649,52.7332516,9.0338233,12/10/2021 13:25,0,1,95,"Hannoversche Straße, 27330 Asendorf, Graue, DE",96215,96337.09,0,Asendorf,14.79,313
WAUKG78E46A840649,52.7491283,9.0310266,12/10/2021 13:27,0,1,10,"Brands Weg, 27330 Asendorf, Brebber, DE",96215,96339.57,0,Asendorf,14.83,0
WAUKG78E46A840649,52.746485,9.0215133,12/10/2021 13:29,0,1,24,"Brands Weg, 27330 Asendorf, Brebber, DE",96215,96340.3,0,Asendorf,14.83,259
WAUKG78E46A840649,52.7609483,9.0142283,12/10/2021 13:31,0,1,9,"27330 Asendorf, Kampsheide, DE",96215,96342,0,Asendorf,14.83,263
WAUKG78E46A840649,52.7549966,9.0024216,12/10/2021 13:33,0,1,17,"Zur Höchte, 27330 Asendorf, Kampsheide, DE",96215,96343.08,0,Asendorf,14.85,251
WAUKG78E46A840649,52.7571116,8.9992766,12/10/2021 13:35,0,0,7,"Auf der Höchte 2, 27330 Asendorf, Kampsheide, DE",96215,96343.43,0,Asendorf,14.87,336
WAUKG78E46A840649,52.759745,8.9989666,12/10/2021 13:37,0,1,9,"27330 Asendorf, Kampsheide, DE",96215,96344.16,0,Asendorf,14.84,152
WAUKG78E46A840649,52.7472016,8.975435,12/10/2021 13:39,0,1,28,,96215,96346.4,0,,14.84,303
WAUKG78E46A840649,52.7511366,8.9729483,12/10/2021 13:41,0,0,7,"27330 Asendorf, Kuhlenkamp, DE",96215,96346.93,0,Asendorf,14.89,352
WAUKG78E46A840649,52.7470716,8.9748983,12/10/2021 13:43,0,1,46,,96215,96347.45,0,,14.87,194
WAUKG78E46A840649,52.7422,8.9714416,12/10/2021 13:45,0,0,10,,96215,96348.08,0,,14.81,186
WAUKG78E46A840649,52.7360983,8.972695,12/10/2021 13:47,0,1,7,"Uepser Straße, 27330 Asendorf, Uepsen, DE",96215,96348.92,0,Asendorf,14.72,157
WAUKG78E46A840649,52.7389933,8.9669016,12/10/2021 13:49,0,1,56,,96215,96349.57,0,,14.83,279
WAUKG78E46A840649,52.7474633,8.9557983,12/10/2021 13:51,0,1,13,"Heidequerweg, 27330 Asendorf, Hohenmoor, DE",96215,96351.14,0,Asendorf,14.79,58
WAUKG78E46A840649,52.747025,8.9553066,12/10/2021 13:53,0,0,5,"Heidequerweg, 27330 Asendorf, Hohenmoor, DE",96215,96351.25,0,Asendorf,14.86,339
WAUKG78E46A840649,52.7439366,8.9371533,12/10/2021 13:55,0,1,20,"Reiterweg, 27330 Asendorf, Hohenmoor, DE",96215,96352.91,0,Asendorf,14.78,243
WAUKG78E46A840649,52.74463,8.9356733,12/10/2021 13:57,0,0,6,,96215,96353.05,0,,14.84,116
WAUKG78E46A840649,52.74457,8.937795,12/10/2021 13:59,0,1,7,,96215,96353.34,0,,14.82,241
WAUKG78E46A840649,52.7414983,8.9289983,12/10/2021 14:00,0,1,25,,96215,96354.05,0,,14.77,260
WAUKG78E46A840649,52.7469716,8.9224666,12/10/2021 14:01,0,1,15,,96215,96354.81,0,,14.83,64
WAUKG78E46A840649,52.747965,8.9244583,12/10/2021 14:03,0,0,8,"Hardenborstel 6, 27330 Asendorf, Hohenmoor, DE",96215,96355.04,0,Asendorf,14.8,300
WAUKG78E46A840649,52.7414133,8.929665,12/10/2021 14:05,0,1,48,,96215,96356.08,0,,14.82,69
WAUKG78E46A840649,52.753485,8.9420666,12/10/2021 14:07,0,1,15,,96215,96357.81,0,,14.84,301
WAUKG78E46A840649,52.754175,8.9329516,12/10/2021 14:09,0,0,8,,96215,96358.48,0,,14.86,121
WAUKG78E46A840649,52.7570566,8.9471316,12/10/2021 14:11,0,1,15,,96215,96359.72,0,,14.86,353
WAUKG78E46A840649,52.7629733,8.9415516,12/10/2021 14:13,0,1,18,"Zum Kamp, 27330 Asendorf, Hohenmoor, DE",96215,96360.81,0,Asendorf,14.8,282
WAUKG78E46A840649,52.7630016,8.939525,12/10/2021 14:17,0,1,15,"Zum Kamp, 27330 Asendorf, Hohenmoor, DE",96215,96361.05,0,Asendorf,14.8,40
WAUKG78E46A840649,52.7638466,8.9415016,12/10/2021 14:19,0,0,7,"Zum Kamp, 27330 Asendorf, Hohenmoor, DE",96215,96361.29,0,Asendorf,14.76,181
WAUKG78E46A840649,52.7576266,8.9458266,12/10/2021 14:22,0,0,16,,96215,96362.78,0,,14.76,285
WAUKG78E46A840649,52.7604566,8.9472883,12/10/2021 14:23,0,0,0,,96215,96363.32,0,,14.8,87
WAUKG78E46A840649,52.7575566,8.9515616,12/10/2021 14:25,0,1,20,"Hohenmoorer Straße, 27330 Asendorf, Barbrake, DE",96215,96363.81,0,Asendorf,14.77,88
WAUKG78E46A840649,52.7637716,8.9714666,12/10/2021 14:27,0,0,5,"Hohenmoorer Straße, 27330 Asendorf, Barbrake, DE",96215,96365.39,0,Asendorf,14.78,22
WAUKG78E46A840649,52.7597183,8.9786266,12/10/2021 14:29,0,1,14,"Barbrake, 27330 Asendorf, Barbrake, DE",96215,96366.08,0,Asendorf,14.78,73
WAUKG78E46A840649,52.760235,8.97891,12/10/2021 14:31,0,0,11,"Barbrake, 27330 Asendorf, Barbrake, DE",96215,96366.16,0,Asendorf,14.8,301
WAUKG78E46A840649,52.7684583,8.9796233,12/10/2021 14:33,0,1,83,"Hohenmoorer Straße, 27330 Asendorf, Barbrake, DE",96215,96367.58,0,Asendorf,14.81,63
WAUKG78E46A840649,52.77175,8.9963583,12/10/2021 14:36,0,0,6,"Kornblumenweg, 27330 Asendorf, Asendorf, DE",96215,96368.9,0,Asendorf,14.78,273
WAUKG78E46A840649,52.7716883,8.9956,12/10/2021 14:37,0,0,8,"Kornblumenweg, 27330 Asendorf, Asendorf, DE",96215,96368.95,0,Asendorf,14.84,90
WAUKG78E46A840649,52.77431,8.9989666,12/10/2021 14:39,0,1,47,"Hohenmoorer Straße, 27330 Asendorf, Barbrake, DE",96215,96369.87,0,Asendorf,14.86,88
WAUKG78E46A840649,52.7722033,9.0000933,12/10/2021 14:41,0,0,7,"Im Rosenwinkel, 27330 Asendorf, Asendorf, DE",96215,96370.49,0,Asendorf,14.75,325
WAUKG78E46A840649,52.772695,8.9986266,12/10/2021 14:43,0,1,18,"Im Rosenwinkel, 27330 Asendorf, Asendorf, DE",96215,96370.77,0,Asendorf,14.74,180
WAUKG78E46A840649,52.7715116,9.001615,12/10/2021 14:45,0,0,5,"Kapellenweg, 27330 Asendorf, Asendorf, DE",96215,96371.11,0,Asendorf,14.77,352
WAUKG78E46A840649,52.774615,9.0040216,12/10/2021 14:47,0,1,9,"Essener Straße 4, 27330 Asendorf, Asendorf, DE",96215,96371.71,0,Asendorf,14.81,40
WAUKG78E46A840649,52.7748216,9.0038883,12/10/2021 15:02,0,0,6,"Essener Straße 4, 27330 Asendorf, Asendorf, DE",96215,96371.72,0,Asendorf,14.66,161
WAUKG78E46A840649,52.7753116,9.00687,12/10/2021 15:03,0,1,57,"Essener Straße, 27330 Asendorf, Asendorf, DE",96215,96371.97,0,Asendorf,14.71,88
WAUKG78E46A840649,52.78157,9.0385483,12/10/2021 15:05,0,1,53,"Hoyaer Straße, 27330 Asendorf, Essen, DE",96215,96374.54,0,Asendorf,14.71,17
WAUKG78E46A840649,52.7832783,9.0404,12/10/2021 15:07,0,0,7,"Hoyaer Straße, 27330 Asendorf, Essen, DE",96215,96374.77,0,Asendorf,14.68,15
WAUKG78E46A840649,52.7907233,9.0464833,12/10/2021 15:09,0,0,0,"Essener Heideweg, 27330 Asendorf, Haendorf, DE",96215,96375.75,0,Asendorf,14.58,224
WAUKG78E46A840649,52.790275,9.046815,12/10/2021 15:11,0,1,42,,96215,96375.91,0,,14.72,170
WAUKG78E46A840649,52.7914416,9.0778083,12/10/2021 15:13,0,1,96,,96215,96378.51,0,,14.69,66
WAUKG78E46A840649,52.80455,9.0938366,12/10/2021 15:15,0,1,60,"Duddenhauser Straße, 27318 Hoyerhagen, DE",96215,96380.59,0,Hoyerhagen,14.72,33
WAUKG78E46A840649,52.8064716,9.122295,12/10/2021 15:17,0,1,73,"Weserstraße, 27318 Hoya, DE",96215,96382.78,0,Hoya,14.7,116
WAUKG78E46A840649,52.8064733,9.1474316,12/10/2021 15:19,0,1,40,"Hasseler Steinweg 2, 27318 Hoya, DE",96215,96384.68,0,Hoya,14.68,96
WAUKG78E46A840649,52.807755,9.174375,12/10/2021 15:21,0,1,110,"Hauptstraße, 27324 Hassel (Weser), DE",96215,96386.54,0,Hassel (Weser),14.71,80
WAUKG78E46A840649,52.8021283,9.2034316,12/10/2021 15:23,0,1,47,"Hauptstraße, 27324 Hassel (Weser), DE",96215,96388.68,0,Hassel (Weser),14.7,87
WAUKG78E46A840649,52.7846866,9.2113266,12/10/2021 15:25,0,1,52,"Hauptstraße Mahlen, 27324 Eystrup, Mahlen, DE",96215,96391,0,Eystrup,14.69,173
WAUKG78E46A840649,52.780105,9.2131233,12/10/2021 15:29,0,0,7,"Hauptstraße, 27324 Eystrup, Mahlen, DE",96215,96391.55,0,Eystrup,14.68,12
WAUKG78E46A840649,52.7806733,9.2224983,12/10/2021 15:31,0,1,30,"L 200, 27324 Eystrup, DE",96215,96392.37,0,Eystrup,14.64,116
WAUKG78E46A840649,52.7860216,9.2554033,12/10/2021 15:33,0,1,47,"Dorfstraße 34, 27324 Hämelhausen, DE",96215,96394.83,0,Hämelhausen,14.65,101
WAUKG78E46A840649,52.7802066,9.28146,12/10/2021 15:35,0,1,55,"Dorfstraße, 27324 Hämelhausen, DE",96215,96396.71,0,Hämelhausen,14.66,101
WAUKG78E46A840649,52.7841533,9.32572,12/10/2021 15:37,0,1,121,"Horst, 27313 Hülsen, DE",96215,96399.74,0,Hülsen,14.67,80
WAUKG78E46A840649,52.7850416,9.37837,12/10/2021 15:39,0,1,17,"Lange Straße 30A, 27336 Rethem, DE",96215,96403.32,0,Rethem,14.67,39
WAUKG78E46A840649,52.785555,9.37817,12/10/2021 15:41,0,0,5,"Amtshauptmann-Jordan-Platz 2, 27336 Rethem, DE",96215,96403.38,0,Rethem,14.66,4
WAUKG78E46A840649,52.7852616,9.380675,12/10/2021 15:43,0,0,0,"Lange Straße, 27336 Rethem, DE",96215,96403.61,0,Rethem,14.66,10
WAUKG78E46A840649,52.7933416,9.41035,12/10/2021 15:45,0,1,68,"B 209, 29693 Kirchwahlingen, Rethemer Fähre, DE",96215,96405.8,0,Kirchwahlingen,14.68,59
WAUKG78E46A840649,52.8048683,9.4317216,12/10/2021 15:47,0,1,57,"B 209, 29693 Altenwahlingen, Vor Groß Häuslingen, DE",96215,96407.79,0,Altenwahlingen,14.65,45
WAUKG78E46A840649,52.8190383,9.450685,12/10/2021 15:49,0,1,53,"Groß Eilstorf, 29664 Groß Eilstorf, DE",96215,96409.83,0,Groß Eilstorf,14.65,48
WAUKG78E46A840649,52.832815,9.4939566,12/10/2021 15:51,0,1,78,,96215,96413.18,0,,14.65,65
WAUKG78E46A840649,52.8408366,9.5213566,12/10/2021 15:53,0,1,107,"B 209, 29664 Schneeheide, DE",96215,96415.23,0,Schneeheide,14.67,63
WAUKG78E46A840649,52.8524566,9.5605383,12/10/2021 15:55,0,1,81,"B 209, 29664 Walsrode, DE",96215,96418.16,0,Walsrode,14.63,64
WAUKG78E46A840649,52.86124,9.5860366,12/10/2021 15:57,0,0,0,"Verdener Straße, 29664 Walsrode, DE",96215,96420.14,0,Walsrode,14.58,309
WAUKG78E46A840649,52.866295,9.5862283,12/10/2021 15:59,0,1,22,"Bergstraße 47, 29664 Walsrode, DE",96215,96420.74,0,Walsrode,14.67,346
WAUKG78E46A840649,52.8738166,9.5823916,12/10/2021 16:00,0,1,33,"K 129, 29664 Walsrode, DE",96215,96421.63,0,Walsrode,14.65,32
